tweet_id,timestamp,text,img_num,rating_numerator,rating_denominator,name,stage,likes,retweets,prediction_breed,prediction_confidence,followers,expanded_urls,jpg_url,source
877556246731214848,2017-06-21 15:58:08,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options,1,12,10,Penny,None,21464,3502,Basset,0.995368,8744533,https://twitter.com/dog_rates/status/877556246731214848/photo/1,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
877316821321428993,2017-06-21 00:06:44,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy",1,13,10,Dante,None,25910,4785,Saluki,0.5099670000000001,8744533,https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
877201837425926144,2017-06-20 16:29:50,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop,1,12,10,Nelly,None,25634,5146,Pembroke,0.93112,8744533,https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
876838120628539392,2017-06-19 16:24:33,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately,1,12,10,Ginger,pupper,19559,3069,Bloodhound,0.575751,8744533,https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
876484053909872640,2017-06-18 16:57:37,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy,1,13,10,Benedict,None,17754,2190,Golden retriever,0.874566,8744532,https://twitter.com/dog_rates/status/876484053909872640/photo/1,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
876120275196170240,2017-06-17 16:52:05,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite",1,13,10,Venti,None,26474,4302,Bernese mountain dog,0.534327,8744532,https://twitter.com/dog_rates/status/876120275196170240/photo/1,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
875747767867523072,2017-06-16 16:11:53,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl",1,13,10,Goose,None,23814,3943,Labrador retriever,0.799551,8744532,https://twitter.com/dog_rates/status/875747767867523072/photo/1,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
875144289856114688,2017-06-15 00:13:52,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene,1,13,10,Nugget,None,20728,4531,Siberian husky,0.245048,8744532,https://twitter.com/dog_rates/status/875144289856114688/video/1,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
875021211251597312,2017-06-14 16:04:48,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck,2,12,10,None,None,24134,4356,West Highland white terrier,0.7143189999999999,8744532,https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
874680097055178752,2017-06-13 17:29:20,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly,1,12,10,Cash,None,26336,4274,Labrador retriever,0.836052,8744532,https://twitter.com/dog_rates/status/874680097055178752/photo/1,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
874296783580663808,2017-06-12 16:06:11,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract,1,13,10,Jed,pupper,24664,3793,Cocker spaniel,0.437216,8744532,https://twitter.com/dog_rates/status/874296783580663808/photo/1,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
874057562936811520,2017-06-12 00:15:36,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10",1,12,10,None,None,21519,3674,Flat-coated retriever,0.8321770000000001,8744532,https://twitter.com/dog_rates/status/874057562936811520/photo/1,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
874012996292530176,2017-06-11 21:18:31,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo",2,13,10,Sebastian,puppo,32525,9501,Cardigan,0.806674,8744532,https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
873580283840344065,2017-06-10 16:39:04,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly",1,13,10,None,None,22957,3631,Newfoundland,0.678537,8744532,https://twitter.com/dog_rates/status/873580283840344065/photo/1,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
873213775632977920,2017-06-09 16:22:42,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD",1,12,10,Sierra,pupper,6800,1477,Vizsla,0.6197819999999999,8744532,https://www.gofundme.com/help-my-baby-sierra-get-better,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
872967104147763200,2017-06-09 00:02:31,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo,2,12,10,None,doggo,25903,5026,Labrador retriever,0.476913,8744532,https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
872820683541237760,2017-06-08 14:20:41,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10",3,13,10,None,None,13990,3443,Pug,0.99912,8744532,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
872620804844003328,2017-06-08 01:06:27,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love...,1,13,10,Monkey,None,19673,3384,Cocker spaniel,0.513191,8744532,https://twitter.com/dog_rates/status/872620804844003328/photo/1,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
872486979161796608,2017-06-07 16:14:40,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10,1,12,10,None,None,38679,8378,Pembroke,0.931861,8744532,https://twitter.com/dog_rates/status/872486979161796608/photo/1,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
872122724285648897,2017-06-06 16:07:15,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on,1,12,10,Kody,None,32610,7514,Undefined,Undefined,8744532,https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
871879754684805121,2017-06-06 00:01:46,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10,1,13,10,Lassie,None,35767,10232,Shetland sheepdog,0.969171,8744532,https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
871762521631449091,2017-06-05 16:15:56,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10,2,12,10,Rover,pupper,19231,3240,Labrador retriever,0.921393,8744532,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
871515927908634625,2017-06-04 23:56:03,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo,2,12,10,Napolean,doggo,19172,3229,Komondor,0.974781,8744532,https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
871032628920680449,2017-06-03 15:55:36,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking",1,13,10,Boomer,None,21640,3565,Kelpie,0.3980530000000001,8744532,https://twitter.com/dog_rates/status/871032628920680449/photo/1,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
870804317367881728,2017-06-03 00:48:22,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10,1,11,10,None,None,32032,5768,Undefined,Undefined,8744532,https://twitter.com/dog_rates/status/870804317367881728/photo/1,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
870656317836468226,2017-06-02 15:00:16,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here:",4,13,10,Cody,None,11777,2465,Pembroke,0.945495,8744532,https://www.gofundme.com/help-fix-codys-torn-acl,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
870374049280663552,2017-06-01 20:18:38,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10,1,13,10,Zoey,None,78981,24681,Golden retriever,0.841001,8744532,https://twitter.com/dog_rates/status/870374049280663552/photo/1,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
870308999962521604,2017-06-01 16:00:09,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking",2,13,10,Rumble,None,20866,3872,Greater Swiss Mountain dog,0.6227520000000001,8744532,https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
870063196459192321,2017-05-31 23:43:25,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride,1,14,10,Clifford,None,34837,7763,Undefined,Undefined,8744532,https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
869772420881756160,2017-05-31 04:27:59,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly",1,13,10,Dewey,None,40535,9433,Pembroke,0.980148,8744532,https://twitter.com/dog_rates/status/869772420881756160/photo/1,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
869702957897576449,2017-05-30 23:51:58,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley,1,13,10,Stanley,None,26941,5892,Pembroke,0.993449,8744532,https://twitter.com/dog_rates/status/869702957897576449/photo/1,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
869596645499047938,2017-05-30 16:49:31,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for,1,12,10,Scout,doggo,15256,2922,Chihuahua,0.955156,8744532,https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
869227993411051520,2017-05-29 16:24:37,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well,1,13,10,Gizmo,None,19493,3541,Pembroke,0.664181,8744532,https://twitter.com/dog_rates/status/869227993411051520/photo/1,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
868880397819494401,2017-05-28 17:23:24,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter,1,14,10,Walter,None,62493,13506,Undefined,Undefined,8744532,https://twitter.com/dog_rates/status/868880397819494401/photo/1,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
868622495443632128,2017-05-28 00:18:35,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways,1,13,10,None,None,25506,4965,Labrador retriever,0.868107,8744532,https://twitter.com/dog_rates/status/868622495443632128/photo/1,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
868552278524837888,2017-05-27 19:39:34,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f",1,12,10,Cooper,None,9637,1946,Whippet,0.378151,8744532,https://www.gofundme.com/3ti3nps,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
867900495410671616,2017-05-26 00:29:37,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10",1,12,10,None,None,23160,3923,Labrador retriever,0.522644,8744532,https://twitter.com/dog_rates/status/867900495410671616/photo/1,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
867774946302451713,2017-05-25 16:10:44,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold,2,13,10,Harold,None,32505,6907,Border collie,0.661953,8744532,https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
867421006826221569,2017-05-24 16:44:18,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo,1,12,10,Shikha,puppo,15403,2338,Eskimo dog,0.6164569999999999,8744532,https://twitter.com/dog_rates/status/867421006826221569/photo/1,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
867051520902168576,2017-05-23 16:16:06,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10",1,13,10,None,None,30852,7403,Samoyed,0.471403,8744532,https://twitter.com/dog_rates/status/867051520902168576/photo/1,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
866686824827068416,2017-05-22 16:06:55,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely,1,12,10,Lili,None,18478,3275,Flat-coated retriever,0.51473,8744532,https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
